name,item,form_set,perm,way_of_asking,context,prompt_text,model,logprobs_dict
Frankie,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -12.022250471141888, 'fireman': -11.919253826141357, 'firewoman': -17.829204559326172}"
Frankie,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -14.863654018670786, 'fireman': -15.197113990783691, 'firewoman': -18.673095423728228}"
Frankie,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -13.828951105999295, 'fireman': -13.037860095500946, 'firewoman': -17.849309738725424}"
Frankie,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'foreperson': -19.079967737197876, 'foreman': -13.281150817871094, 'forewoman': -18.672645330429077}"
Frankie,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'foreperson': -19.007683157920837, 'foreman': -13.842593669891357, 'forewoman': -18.07888889312744}"
Frankie,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'foreperson': -18.43902623653412, 'foreman': -13.29960823059082, 'forewoman': -17.89576816558838}"
Frankie,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'foreperson': -18.85819363594055, 'foreman': -13.650526523590088, 'forewoman': -18.78883385658264}"
Frankie,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'foreperson': -19.318440198898315, 'foreman': -13.434480667114258, 'forewoman': -18.056190252304077}"
Frankie,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'foreperson': -17.52849566936493, 'foreman': -13.756367206573486, 'forewoman': -18.421535968780518}"
Frankie,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'foreperson': -19.43169903755188, 'foreman': -13.771090507507324, 'forewoman': -18.760197401046753}"
Frankie,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'foreperson': -19.205466270446777, 'foreman': -14.594050407409668, 'forewoman': -20.360121250152588}"
Frankie,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'foreperson': -19.616199553012848, 'foreman': -15.048684120178223, 'forewoman': -21.076107501983643}"
Frankie,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'foreperson': -20.262529850006104, 'foreman': -14.642404556274414, 'forewoman': -21.39511203765869}"
Frankie,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'foreperson': -20.37617115676403, 'foreman': -15.8945894241333, 'forewoman': -18.050588846206665}"
Frankie,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'foreperson': -19.696130692958832, 'foreman': -15.49039888381958, 'forewoman': -19.003539085388184}"
Frankie,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'foreperson': -19.358190450817347, 'foreman': -17.112581253051758, 'forewoman': -18.418239951133728}"
Frankie,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'foreperson': -19.049139320850372, 'foreman': -13.925910472869873, 'forewoman': -18.847064971923828}"
Frankie,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'foreperson': -20.5032503567636, 'foreman': -15.930937767028809, 'forewoman': -18.155018866062164}"
Frankie,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'foreperson': -21.39922446012497, 'foreman': -15.699666023254395, 'forewoman': -18.044431030750275}"
Frankie,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'layperson': -14.409265518188477, 'layman': -12.909265518188477, 'laywoman': -18.115656808018684}"
Frankie,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'layperson': -13.177135467529297, 'layman': -12.583385467529297, 'laywoman': -17.21083115041256}"
Frankie,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'layperson': -13.796682357788086, 'layman': -12.796682357788086, 'laywoman': -16.91730533912778}"
Frankie,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'layperson': -14.520938158035278, 'layman': -13.067813158035278, 'laywoman': -17.619544230401516}"
Frankie,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'layperson': -13.824983596801758, 'layman': -12.504671216011047, 'laywoman': -17.28326952457428}"
Frankie,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'layperson': -13.142268180847168, 'layman': -12.001643300056458, 'laywoman': -16.041664078831673}"
Frankie,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'layperson': -14.07311487197876, 'layman': -12.69030237197876, 'laywoman': -17.185244545340538}"
Frankie,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'layperson': -14.007651329040527, 'layman': -13.531088709831238, 'laywoman': -16.96208605915308}"
Frankie,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'layperson': -15.406458854675293, 'layman': -14.086146354675293, 'laywoman': -18.642559967935085}"
Frankie,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'layperson': -15.048635959625244, 'layman': -13.970510959625244, 'laywoman': -18.030961047858}"
Frankie,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'layperson': -13.788254499435425, 'layman': -14.241379499435425, 'laywoman': -17.815966114401817}"
Frankie,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'layperson': -14.662356853485107, 'layman': -13.717044353485107, 'laywoman': -17.33819600753486}"
Frankie,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'layperson': -12.372577428817749, 'layman': -13.036639928817749, 'laywoman': -15.758783858269453}"
Frankie,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'layperson': -14.165261268615723, 'layman': -13.134011268615723, 'laywoman': -17.61036655306816}"
Frankie,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'layperson': -13.77507221698761, 'layman': -13.49382221698761, 'laywoman': -17.162780050188303}"
Frankie,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'layperson': -15.12525987625122, 'layman': -13.71900987625122, 'laywoman': -17.336811523884535}"
Frankie,police officer,"['police officer', 'policeman', 'policewoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'police officer': -11.25380353629589, 'policeman': -10.492820616811514, 'policewoman': -14.377741744741797}"
Frankie,police officer,"['police officer', 'policeman', 'policewoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'police officer': -11.052457869052887, 'policeman': -11.278669886291027, 'policewoman': -14.339403708465397}"
Frankie,police officer,"['police officer', 'policeman', 'policewoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",llama-2-7B,"{'police officer': -12.053376168012619, 'policeman': -11.290068410336971, 'policewoman': -14.301279035862535}"
